,Season,Tm,C,F,F2,G,G2,C_id,F_id,F2_id,G_id,G2_id
0,2022-23,1st,Joel Embiid,Giannis Antetokounmpo,Jayson Tatum,Luka Dončić,Shai Gilgeous-Alexander,203954,203507,1628369,1629029,1628983
1,2022-23,2nd,Nikola Jokić,Jimmy Butler,Jaylen Brown,Donovan Mitchell,Stephen Curry,203999,202710,1627759,1628378,201939
2,2022-23,3rd,Domantas Sabonis,LeBron James,Julius Randle,De'Aaron Fox,Damian Lillard,1627734,2544,203944,1628368,203081
3,2021-22,1st,Nikola Jokić,Giannis Antetokounmpo,Jayson Tatum,Luka Dončić,Devin Booker,203999,203507,1628369,1629029,1626164
4,2021-22,2nd,Joel Embiid,Kevin Durant,DeMar DeRozan,Ja Morant,Stephen Curry,203954,201142,201942,1629630,201939
5,2021-22,3rd,Karl-Anthony Towns,LeBron James,Pascal Siakam,Chris Paul,Trae Young,1626157,2544,1627783,101108,1629027
6,2020-21,1st,Nikola Jokić,Giannis Antetokounmpo,Kawhi Leonard,Stephen Curry,Luka Dončić,203999,203507,202695,201939,1629029
7,2020-21,2nd,Joel Embiid,Julius Randle,LeBron James,Chris Paul,Damian Lillard,203954,203944,2544,101108,203081
8,2020-21,3rd,Rudy Gobert,Jimmy Butler,Paul George,Bradley Beal,Kyrie Irving,203497,202710,202331,203078,202681
9,2019-20,1st,Anthony Davis,Giannis Antetokounmpo,LeBron James,James Harden,Luka Dončić,203076,203507,2544,201935,1629029
10,2019-20,2nd,Nikola Jokić,Kawhi Leonard,Pascal Siakam,Damian Lillard,Chris Paul,203999,202695,1627783,203081,101108
11,2019-20,3rd,Rudy Gobert,Jayson Tatum,Jimmy Butler,Ben Simmons,Russell Westbrook,203497,1628369,202710,1627732,201566
12,2018-19,1st,Nikola Jokić,Giannis Antetokounmpo,Paul George,James Harden,Stephen Curry,203999,203507,202331,201935,201939
13,2018-19,2nd,Joel Embiid,Kevin Durant,Kawhi Leonard,Damian Lillard,Kyrie Irving,203954,201142,202695,203081,202681
14,2018-19,3rd,Rudy Gobert,LeBron James,Blake Griffin,Kemba Walker,Russell Westbrook,203497,2544,201933,202689,201566
15,2017-18,1st,Anthony Davis,LeBron James,Kevin Durant,Damian Lillard,James Harden,203076,2544,201142,203081,201935
16,2017-18,2nd,Joel Embiid,Giannis Antetokounmpo,LaMarcus Aldridge,Russell Westbrook,DeMar DeRozan,203954,203507,200746,201566,201942
17,2017-18,3rd,Karl-Anthony Towns,Jimmy Butler,Paul George,Stephen Curry,Victor Oladipo,1626157,202710,202331,201939,203506
18,2016-17,1st,Anthony Davis,LeBron James,Kawhi Leonard,James Harden,Russell Westbrook,203076,2544,202695,201935,201566
19,2016-17,2nd,Rudy Gobert,Giannis Antetokounmpo,Kevin Durant,Stephen Curry,Isaiah Thomas,203497,203507,201142,201939,202738
20,2016-17,3rd,DeAndre Jordan,Draymond Green,Jimmy Butler,John Wall,DeMar DeRozan,201599,203110,202710,202322,201942
21,2015-16,1st,DeAndre Jordan,LeBron James,Kawhi Leonard,Stephen Curry,Russell Westbrook,201599,2544,202695,201939,201566
22,2015-16,2nd,DeMarcus Cousins,Kevin Durant,Draymond Green,Chris Paul,Damian Lillard,202326,201142,203110,101108,203081
23,2015-16,3rd,Andre Drummond,Paul George,LaMarcus Aldridge,Klay Thompson,Kyle Lowry,203083,202331,200746,202691,200768
24,2014-15,1st,Marc Gasol,LeBron James,Anthony Davis,Stephen Curry,James Harden,201188,2544,203076,201939,201935
25,2014-15,2nd,DeMarcus Cousins,Pau Gasol,LaMarcus Aldridge,Russell Westbrook,Chris Paul,202326,2200,200746,201566,101108
26,2014-15,3rd,DeAndre Jordan,Blake Griffin,Tim Duncan,Klay Thompson,Kyrie Irving,201599,201933,1495,202691,202681
27,2013-14,1st,Joakim Noah,Kevin Durant,LeBron James,James Harden,Chris Paul,201149,201142,2544,201935,101108
28,2013-14,2nd,Dwight Howard,Blake Griffin,Kevin Love,Stephen Curry,Tony Parker,2730,201933,201567,201939,2225
29,2013-14,3rd,Al Jefferson,Paul George,LaMarcus Aldridge,Goran Dragić,Damian Lillard,2744,202331,200746,201609,203081
30,2012-13,1st,Tim Duncan,Kevin Durant,LeBron James,Kobe Bryant,Chris Paul,1495,201142,2544,977,101108
31,2012-13,2nd,Marc Gasol,Carmelo Anthony,Blake Griffin,Tony Parker,Russell Westbrook,201188,2546,201933,2225,201566
32,2012-13,3rd,Dwight Howard,Paul George,David Lee,James Harden,Dwyane Wade,2730,202331,101135,201935,2548
33,2011-12,1st,Dwight Howard,Kevin Durant,LeBron James,Kobe Bryant,Chris Paul,2730,201142,2544,977,101108
34,2011-12,2nd,Andrew Bynum,Blake Griffin,Kevin Love,Tony Parker,Russell Westbrook,101115,201933,201567,2225,201566
35,2011-12,3rd,Tyson Chandler,Carmelo Anthony,Dirk Nowitzki,Rajon Rondo,Dwyane Wade,2199,2546,1717,200765,2548
36,2010-11,1st,Dwight Howard,Kevin Durant,LeBron James,Kobe Bryant,Derrick Rose,2730,201142,2544,977,201565
37,2010-11,2nd,Amar'e Stoudemire,Pau Gasol,Dirk Nowitzki,Dwyane Wade,Russell Westbrook,2405,2200,1717,2548,201566
38,2010-11,3rd,Al Horford,LaMarcus Aldridge,Zach Randolph,Manu Ginóbili,Chris Paul,201143,200746,2216,1938,101108
39,2009-10,1st,Dwight Howard,Kevin Durant,LeBron James,Kobe Bryant,Dwyane Wade,2730,201142,2544,977,2548
40,2009-10,2nd,Amar'e Stoudemire,Carmelo Anthony,Dirk Nowitzki,Steve Nash,Deron Williams,2405,2546,1717,959,101114
41,2009-10,3rd,Andrew Bogut,Tim Duncan,Pau Gasol,Joe Johnson,Brandon Roy,101106,1495,2200,2207,200750
42,2008-09,1st,Dwight Howard,LeBron James,Dirk Nowitzki,Kobe Bryant,Dwyane Wade,2730,2544,1717,977,2548
43,2008-09,2nd,Yao Ming,Tim Duncan,Paul Pierce,Chris Paul,Brandon Roy,2397,1495,1718,101108,200750
44,2008-09,3rd,Shaquille O'Neal,Carmelo Anthony,Pau Gasol,Chauncey Billups,Tony Parker,406,2546,2200,1497,2225
45,2007-08,1st,Dwight Howard,Kevin Garnett,LeBron James,Kobe Bryant,Chris Paul,2730,708,2544,977,101108
46,2007-08,2nd,Amar'e Stoudemire,Tim Duncan,Dirk Nowitzki,Steve Nash,Deron Williams,2405,1495,1717,959,101114
47,2007-08,3rd,Yao Ming,Carlos Boozer,Paul Pierce,Manu Ginóbili,Tracy McGrady,2397,2430,1718,1938,1503
48,2006-07,1st,Amar'e Stoudemire,Tim Duncan,Dirk Nowitzki,Kobe Bryant,Steve Nash,2405,1495,1717,977,959
49,2006-07,2nd,Yao Ming,Chris Bosh,LeBron James,Gilbert Arenas,Tracy McGrady,2397,2547,2544,2240,1503
50,2006-07,3rd,Dwight Howard,Carmelo Anthony,Kevin Garnett,Chauncey Billups,Dwyane Wade,2730,2546,708,1497,2548
51,2005-06,1st,Shaquille O'Neal,LeBron James,Dirk Nowitzki,Kobe Bryant,Steve Nash,406,2544,1717,977,959
52,2005-06,2nd,Ben Wallace,Elton Brand,Tim Duncan,Chauncey Billups,Dwyane Wade,1112,1882,1495,1497,2548
53,2005-06,3rd,Yao Ming,Carmelo Anthony,Shawn Marion,Gilbert Arenas,Allen Iverson,2397,2546,1890,2240,947
54,2004-05,1st,Shaquille O'Neal,Tim Duncan,Dirk Nowitzki,Allen Iverson,Steve Nash,406,1495,1717,947,959
55,2004-05,2nd,Amar'e Stoudemire,Kevin Garnett,LeBron James,Ray Allen,Dwyane Wade,2405,708,2544,951,2548
56,2004-05,3rd,Ben Wallace,Shawn Marion,Tracy McGrady,Gilbert Arenas,Kobe Bryant,1112,1890,1503,2240,977
57,2003-04,1st,Shaquille O'Neal,Tim Duncan,Kevin Garnett,Kobe Bryant,Jason Kidd,406,1495,708,977,467
58,2003-04,2nd,Ben Wallace,Jermaine O'Neal,Peja Stojaković,Sam Cassell,Tracy McGrady,1112,979,978,208,1503
59,2003-04,3rd,Yao Ming,Metta World Peace,Dirk Nowitzki,Baron Davis,Michael Redd,2397,1897,1717,1884,2072
60,2002-03,1st,Shaquille O'Neal,Tim Duncan,Kevin Garnett,Kobe Bryant,Tracy McGrady,406,1495,708,977,1503
61,2002-03,2nd,Ben Wallace,Dirk Nowitzki,Chris Webber,Allen Iverson,Jason Kidd,1112,1717,185,947,467
62,2002-03,3rd,Jermaine O'Neal,Jamal Mashburn,Paul Pierce,Stephon Marbury,Steve Nash,979,469,1718,950,959
63,2001-02,1st,Shaquille O'Neal,Tim Duncan,Tracy McGrady,Kobe Bryant,Jason Kidd,406,1495,1503,977,467
64,2001-02,2nd,Dirk Nowitzki,Kevin Garnett,Chris Webber,Allen Iverson,Gary Payton,1717,708,185,947,56
65,2001-02,3rd,Dikembe Mutombo,Jermaine O'Neal,Ben Wallace,Steve Nash,Paul Pierce,87,979,1112,959,1718
66,2000-01,1st,Shaquille O'Neal,Tim Duncan,Chris Webber,Allen Iverson,Jason Kidd,406,1495,185,947,467
67,2000-01,2nd,Dikembe Mutombo,Vince Carter,Kevin Garnett,Kobe Bryant,Tracy McGrady,87,1713,708,977,1503
68,2000-01,3rd,David Robinson,Karl Malone,Dirk Nowitzki,Ray Allen,Gary Payton,764,252,1717,951,56
